29272 	 Un gruppo di persone sta camminando per strada.
12202 	 Un gruppo di persone sta camminando per strada.
694 	 Un gruppo di persone sta camminando per strada.
12993 	 Un gruppo di persone sta camminando per strada.
6533 	 Un gruppo di persone sta camminando per strada.
17956 	 Un gruppo di persone sta camminando per strada.
21625 	 Un gruppo di persone sta camminando per strada.
109 	 Un gruppo di persone sta camminando per strada.
27630 	 Un gruppo di persone sta camminando per strada.
28058 	 Un gruppo di persone sta camminando per strada.
419 	 Un gruppo di persone sta camminando per strada.
14585 	 Un gruppo di persone sta camminando per strada.
28352 	 Un gruppo di persone sta camminando per strada.
5515 	 Un gruppo di persone sta camminando per strada.
23194 	 Un gruppo di persone sta camminando per strada.
9380 	 Un gruppo di persone sta camminando per strada.
26811 	 Un gruppo di persone sta camminando per strada.
16434 	 Un gruppo di persone sta camminando per strada.
12280 	 Un gruppo di persone sta camminando per strada.
23968 	 Un gruppo di persone sta camminando per strada.
17926 	 Un gruppo di persone sta camminando per strada.
23693 	 Un gruppo di persone sta camminando per strada.
24568 	 Un gruppo di persone sta camminando per strada.
10392 	 Un gruppo di persone sta camminando per strada.
1074 	 Un gruppo di persone sta camminando per strada.
7414 	 Un gruppo di persone sta camminando per strada.
13114 	 Un gruppo di persone sta camminando per strada.
17475 	 Un gruppo di persone sta camminando per strada.
22639 	 Un gruppo di persone sta camminando per strada.
29505 	 Un gruppo di persone sta camminando per strada.
18905 	 Un gruppo di persone sta camminando per strada.
26791 	 Un gruppo di persone sta camminando per strada.
16221 	 Un gruppo di persone sta camminando per strada.
25007 	 Un gruppo di persone sta camminando per strada.
8405 	 Un gruppo di persone sta camminando per strada.
4616 	 Un gruppo di persone sta camminando per strada.
13495 	 Un gruppo di persone sta camminando per strada.
203 	 Un gruppo di persone sta camminando per strada.
478 	 Un gruppo di persone sta camminando per strada.
20402 	 Un gruppo di persone sta camminando per strada.
20284 	 Un gruppo di persone sta camminando per strada.
16531 	 Un gruppo di persone sta camminando per strada.
20483 	 Un gruppo di persone sta camminando per strada.
3393 	 Un gruppo di persone sta camminando per strada.
19273 	 Un gruppo di persone sta camminando per strada.
11162 	 Un gruppo di persone sta camminando per strada.
170 	 Un gruppo di persone sta camminando per strada.
13261 	 Un gruppo di persone sta camminando per strada.
19163 	 Un gruppo di persone sta camminando per strada.
4768 	 Un gruppo di persone sta camminando per strada.
5214 	 Un gruppo di persone sta camminando per strada.
1995 	 Un gruppo di persone sta camminando per strada.
13956 	 Un gruppo di persone sta camminando per strada.
25552 	 Un gruppo di persone sta camminando per strada.
15136 	 Un gruppo di persone sta camminando per strada.
11541 	 Un gruppo di persone sta camminando per strada.
8555 	 Un gruppo di persone sta camminando per strada.
5073 	 Un gruppo di persone sta camminando per strada.
30971 	 Un gruppo di persone sta camminando per strada.
30188 	 Un gruppo di persone sta camminando per strada.
29614 	 Un gruppo di persone sta camminando per strada.
26756 	 Un gruppo di persone sta camminando per strada.
14686 	 Un gruppo di persone sta camminando per strada.
12018 	 Un gruppo di persone sta camminando per strada.
27101 	 Un gruppo di persone sta camminando per strada.
22291 	 Un gruppo di persone sta camminando per strada.
29803 	 Un gruppo di persone sta camminando per strada.
25142 	 Un gruppo di persone sta camminando per strada.
4072 	 Un gruppo di persone sta camminando per strada.
18916 	 Un gruppo di persone sta camminando per strada.
27518 	 Un gruppo di persone sta camminando per strada.
669 	 Un gruppo di persone sta camminando per strada.
30199 	 Un gruppo di persone sta camminando per strada.
6767 	 Un gruppo di persone sta camminando per strada.
27721 	 Un gruppo di persone sta camminando per strada.
10449 	 Un gruppo di persone sta camminando per strada.
21671 	 Un gruppo di persone sta camminando per strada.
9291 	 Un gruppo di persone sta camminando per strada.
30999 	 Un gruppo di persone sta camminando per strada.
9758 	 Un gruppo di persone sta camminando per strada.
28435 	 Un gruppo di persone sta camminando per strada.
1371 	 Un gruppo di persone sta camminando per strada.
7646 	 Un gruppo di persone sta camminando per strada.
29105 	 Un gruppo di persone sta camminando per strada.
23238 	 Un gruppo di persone sta camminando per strada.
25458 	 Un gruppo di persone sta camminando per strada.
8507 	 Un gruppo di persone sta camminando per strada.
2434 	 Un gruppo di persone sta camminando per strada.
5224 	 Un gruppo di persone sta camminando per strada.
24649 	 Un gruppo di persone sta camminando per strada.
21478 	 Un gruppo di persone sta camminando per strada.
27357 	 Un gruppo di persone sta camminando per strada.
16972 	 Un gruppo di persone sta camminando per strada.
16726 	 Un gruppo di persone sta camminando per strada.
293 	 Un gruppo di persone sta camminando per strada.
630 	 Un gruppo di persone sta camminando per strada.
27171 	 Un gruppo di persone sta camminando per strada.
11036 	 Un gruppo di persone sta camminando per strada.
1382 	 Un gruppo di persone sta camminando per strada.
19486 	 Un gruppo di persone sta camminando per strada.
422 	 Un gruppo di persone sta camminando per strada.
21612 	 Un gruppo di persone sta camminando per strada.
5304 	 Un gruppo di persone sta camminando per strada.
19548 	 Un gruppo di persone sta camminando per strada.
16414 	 Un gruppo di persone sta camminando per strada.
12714 	 Un gruppo di persone sta camminando per strada.
11570 	 Un gruppo di persone sta camminando per strada.
14821 	 Un gruppo di persone sta camminando per strada.
29640 	 Un gruppo di persone sta camminando per strada.
12812 	 Un gruppo di persone sta camminando per strada.
21639 	 Un gruppo di persone sta camminando per strada.
12906 	 Un gruppo di persone sta camminando per strada.
27381 	 Un gruppo di persone sta camminando per strada.
27246 	 Un gruppo di persone sta camminando per strada.
18576 	 Un gruppo di persone sta camminando per strada.
19652 	 Un gruppo di persone sta camminando per strada.
6089 	 Un gruppo di persone sta camminando per strada.
3203 	 Un gruppo di persone sta camminando per strada.
11561 	 Un gruppo di persone sta camminando per strada.
30369 	 Un gruppo di persone sta camminando per strada.
5162 	 Un gruppo di persone sta camminando per strada.
3375 	 Un gruppo di persone sta camminando per strada.
1478 	 Un gruppo di persone sta camminando per strada.
17243 	 Un gruppo di persone sta camminando per strada.
15610 	 Un gruppo di persone sta camminando per strada.
25363 	 Un gruppo di persone sta camminando per strada.
1162 	 Un gruppo di persone sta camminando per strada.
8605 	 Un gruppo di persone sta camminando per strada.
10244 	 Un gruppo di persone sta camminando per strada.
25993 	 Un gruppo di persone sta camminando per strada.
19688 	 Un gruppo di persone sta camminando per strada.
5752 	 Un gruppo di persone sta camminando per strada.
14938 	 Un gruppo di persone sta camminando per strada.
8913 	 Un gruppo di persone sta camminando per strada.
25368 	 Un gruppo di persone sta camminando per strada.
10741 	 Un gruppo di persone sta camminando per strada.
3085 	 Un gruppo di persone sta camminando per strada.
2522 	 Un gruppo di persone sta camminando per strada.
28286 	 Un gruppo di persone sta camminando per strada.
3425 	 Un gruppo di persone sta camminando per strada.
13059 	 Un gruppo di persone sta camminando per strada.
27204 	 Un gruppo di persone sta camminando per strada.
681 	 Un gruppo di persone sta camminando per strada.
10530 	 Un gruppo di persone sta camminando per strada.
24966 	 Un gruppo di persone sta camminando per strada.
27310 	 Un gruppo di persone sta camminando per strada.
27987 	 Un gruppo di persone sta camminando per strada.
20838 	 Un gruppo di persone sta camminando per strada.
26632 	 Un gruppo di persone sta camminando per strada.
28076 	 Un gruppo di persone sta camminando per strada.
15246 	 Un gruppo di persone sta camminando per strada.
30437 	 Un gruppo di persone sta camminando per strada.
14861 	 Un gruppo di persone sta camminando per strada.
29427 	 Un gruppo di persone sta camminando per strada.
12684 	 Un gruppo di persone sta camminando per strada.
3104 	 Un gruppo di persone sta camminando per strada.
18599 	 Un gruppo di persone sta camminando per strada.
30644 	 Un gruppo di persone sta camminando per strada.
21308 	 Un gruppo di persone sta camminando per strada.
4141 	 Un gruppo di persone sta camminando per strada.
29571 	 Un gruppo di persone sta camminando per strada.
2737 	 Un gruppo di persone sta camminando per strada.
7317 	 Un gruppo di persone sta camminando per strada.
29467 	 Un gruppo di persone sta camminando per strada.
26450 	 Un gruppo di persone sta camminando per strada.
29745 	 Un gruppo di persone sta camminando per strada.
30276 	 Un gruppo di persone sta camminando per strada.
29281 	 Un gruppo di persone sta camminando per strada.
2749 	 Un gruppo di persone sta camminando per strada.
19165 	 Un gruppo di persone sta camminando per strada.
29589 	 Un gruppo di persone sta camminando per strada.
27536 	 Un gruppo di persone sta camminando per strada.
2145 	 Un gruppo di persone sta camminando per strada.
19905 	 Un gruppo di persone sta camminando per strada.
29598 	 Un gruppo di persone sta camminando per strada.
15710 	 Un gruppo di persone sta camminando per strada.
26019 	 Un gruppo di persone sta camminando per strada.
7376 	 Un gruppo di persone sta camminando per strada.
17686 	 Un gruppo di persone sta camminando per strada.
377 	 Un gruppo di persone sta camminando per strada.
27930 	 Un gruppo di persone sta camminando per strada.
20401 	 Un gruppo di persone sta camminando per strada.
16376 	 Un gruppo di persone sta camminando per strada.
18740 	 Un gruppo di persone sta camminando per strada.
16917 	 Un gruppo di persone sta camminando per strada.
5300 	 Un gruppo di persone sta camminando per strada.
282 	 Un gruppo di persone sta camminando per strada.
17337 	 Un gruppo di persone sta camminando per strada.
19618 	 Un gruppo di persone sta camminando per strada.
16042 	 Un gruppo di persone sta camminando per strada.
23219 	 Un gruppo di persone sta camminando per strada.
26141 	 Un gruppo di persone sta camminando per strada.
7900 	 Un gruppo di persone sta camminando per strada.
12719 	 Un gruppo di persone sta camminando per strada.
24755 	 Un gruppo di persone sta camminando per strada.
13673 	 Un gruppo di persone sta camminando per strada.
24925 	 Un gruppo di persone sta camminando per strada.
1089 	 Un gruppo di persone sta camminando per strada.
10321 	 Un gruppo di persone sta camminando per strada.
26483 	 Un gruppo di persone sta camminando per strada.
2662 	 Un gruppo di persone sta camminando per strada.
27937 	 Un gruppo di persone sta camminando per strada.
30533 	 Un gruppo di persone sta camminando per strada.
23745 	 Un gruppo di persone sta camminando per strada.
14199 	 Un gruppo di persone sta camminando per strada.
6043 	 Un gruppo di persone sta camminando per strada.
5680 	 Un gruppo di persone sta camminando per strada.
28836 	 Un gruppo di persone sta camminando per strada.
27655 	 Un gruppo di persone sta camminando per strada.
24041 	 Un gruppo di persone sta camminando per strada.
7843 	 Un gruppo di persone sta camminando per strada.
21336 	 Un gruppo di persone sta camminando per strada.
10084 	 Un gruppo di persone sta camminando per strada.
10061 	 Un gruppo di persone sta camminando per strada.
3493 	 Un gruppo di persone sta camminando per strada.
13760 	 Un gruppo di persone sta camminando per strada.
18849 	 Un gruppo di persone sta camminando per strada.
7156 	 Un gruppo di persone sta camminando per strada.
25883 	 Un gruppo di persone sta camminando per strada.
3032 	 Un gruppo di persone sta camminando per strada.
25762 	 Un gruppo di persone sta camminando per strada.
1516 	 Un gruppo di persone sta camminando per strada.
14904 	 Un gruppo di persone sta camminando per strada.
10291 	 Un gruppo di persone sta camminando per strada.
25802 	 Un gruppo di persone sta camminando per strada.
2968 	 Un gruppo di persone sta camminando per strada.
6209 	 Un gruppo di persone sta camminando per strada.
6977 	 Un gruppo di persone sta camminando per strada.
12861 	 Un gruppo di persone sta camminando per strada.
28121 	 Un gruppo di persone sta camminando per strada.
16541 	 Un gruppo di persone sta camminando per strada.
8238 	 Un gruppo di persone sta camminando per strada.
29887 	 Un gruppo di persone sta camminando per strada.
12137 	 Un gruppo di persone sta camminando per strada.
14029 	 Un gruppo di persone sta camminando per strada.
8268 	 Un gruppo di persone sta camminando per strada.
29095 	 Un gruppo di persone sta camminando per strada.
17030 	 Un gruppo di persone sta camminando per strada.
14118 	 Un gruppo di persone sta camminando per strada.
18760 	 Un gruppo di persone sta camminando per strada.
10479 	 Un gruppo di persone sta camminando per strada.
6151 	 Un gruppo di persone sta camminando per strada.
18630 	 Un gruppo di persone sta camminando per strada.
5108 	 Un gruppo di persone sta camminando per strada.
29789 	 Un gruppo di persone sta camminando per strada.
28995 	 Un gruppo di persone sta camminando per strada.
6890 	 Un gruppo di persone sta camminando per strada.
20495 	 Un gruppo di persone sta camminando per strada.
17216 	 Un gruppo di persone sta camminando per strada.
18031 	 Un gruppo di persone sta camminando per strada.
29365 	 Un gruppo di persone sta camminando per strada.
18126 	 Un gruppo di persone sta camminando per strada.
1145 	 Un gruppo di persone sta camminando per strada.
20146 	 Un gruppo di persone sta camminando per strada.
14763 	 Un gruppo di persone sta camminando per strada.
29872 	 Un gruppo di persone sta camminando per strada.
11076 	 Un gruppo di persone sta camminando per strada.
22477 	 Un gruppo di persone sta camminando per strada.
16103 	 Un gruppo di persone sta camminando per strada.
3410 	 Un gruppo di persone sta camminando per strada.
3821 	 Un gruppo di persone sta camminando per strada.
10963 	 Un gruppo di persone sta camminando per strada.
17267 	 Un gruppo di persone sta camminando per strada.
20853 	 Un gruppo di persone sta camminando per strada.
28431 	 Un gruppo di persone sta camminando per strada.
4808 	 Un gruppo di persone sta camminando per strada.
12559 	 Un gruppo di persone sta camminando per strada.
22880 	 Un gruppo di persone sta camminando per strada.
21237 	 Un gruppo di persone sta camminando per strada.
2179 	 Un gruppo di persone sta camminando per strada.
23882 	 Un gruppo di persone sta camminando per strada.
1902 	 Un gruppo di persone sta camminando per strada.
16296 	 Un gruppo di persone sta camminando per strada.
11208 	 Un gruppo di persone sta camminando per strada.
18854 	 Un gruppo di persone sta camminando per strada.
5479 	 Un gruppo di persone sta camminando per strada.
17914 	 Un gruppo di persone sta camminando per strada.
16412 	 Un gruppo di persone sta camminando per strada.
8115 	 Un gruppo di persone sta camminando per strada.
2326 	 Un gruppo di persone sta camminando per strada.
4486 	 Un gruppo di persone sta camminando per strada.
11838 	 Un gruppo di persone sta camminando per strada.
10219 	 Un gruppo di persone sta camminando per strada.
28539 	 Un gruppo di persone sta camminando per strada.
17929 	 Un gruppo di persone sta camminando per strada.
26578 	 Un gruppo di persone sta camminando per strada.
15975 	 Un gruppo di persone sta camminando per strada.
161 	 Un gruppo di persone sta camminando per strada.
27732 	 Un gruppo di persone sta camminando per strada.
29979 	 Un gruppo di persone sta camminando per strada.
16819 	 Un gruppo di persone sta camminando per strada.
9451 	 Un gruppo di persone sta camminando per strada.
23499 	 Un gruppo di persone sta camminando per strada.
25652 	 Un gruppo di persone sta camminando per strada.
11401 	 Un gruppo di persone sta camminando per strada.
24614 	 Un gruppo di persone sta camminando per strada.
12614 	 Un gruppo di persone sta camminando per strada.
4011 	 Un gruppo di persone sta camminando per strada.
27731 	 Un gruppo di persone sta camminando per strada.
15889 	 Un gruppo di persone sta camminando per strada.
21260 	 Un gruppo di persone sta camminando per strada.
118 	 Un gruppo di persone sta camminando per strada.
19824 	 Un gruppo di persone sta camminando per strada.
14001 	 Un gruppo di persone sta camminando per strada.
4860 	 Un gruppo di persone sta camminando per strada.
6167 	 Un gruppo di persone sta camminando per strada.
21727 	 Un gruppo di persone sta camminando per strada.
12968 	 Un gruppo di persone sta camminando per strada.
29277 	 Un gruppo di persone sta camminando per strada.
9137 	 Un gruppo di persone sta camminando per strada.
17212 	 Un gruppo di persone sta camminando per strada.
15129 	 Un gruppo di persone sta camminando per strada.
9724 	 Un gruppo di persone sta camminando per strada.
10947 	 Un gruppo di persone sta camminando per strada.
14392 	 Un gruppo di persone sta camminando per strada.
21687 	 Un gruppo di persone sta camminando per strada.
5062 	 Un gruppo di persone sta camminando per strada.
17892 	 Un gruppo di persone sta camminando per strada.
11032 	 Un gruppo di persone sta camminando per strada.
14896 	 Un gruppo di persone sta camminando per strada.
21484 	 Un gruppo di persone sta camminando per strada.
23998 	 Un gruppo di persone sta camminando per strada.
16811 	 Un gruppo di persone sta camminando per strada.
28721 	 Un gruppo di persone sta camminando per strada.
12509 	 Un gruppo di persone sta camminando per strada.
19253 	 Un gruppo di persone sta camminando per strada.
11244 	 Un gruppo di persone sta camminando per strada.
4280 	 Un gruppo di persone sta camminando per strada.
13265 	 Un gruppo di persone sta camminando per strada.
27554 	 Un gruppo di persone sta camminando per strada.
20550 	 Un gruppo di persone sta camminando per strada.
16653 	 Un gruppo di persone sta camminando per strada.
24106 	 Un gruppo di persone sta camminando per strada.
5808 	 Un gruppo di persone sta camminando per strada.
19541 	 Un gruppo di persone sta camminando per strada.
257 	 Un gruppo di persone sta camminando per strada.
2324 	 Un gruppo di persone sta camminando per strada.
26161 	 Un gruppo di persone sta camminando per strada.
28126 	 Un gruppo di persone sta camminando per strada.
5553 	 Un gruppo di persone sta camminando per strada.
1107 	 Un gruppo di persone sta camminando per strada.
23889 	 Un gruppo di persone sta camminando per strada.
15701 	 Un gruppo di persone sta camminando per strada.
1102 	 Un gruppo di persone sta camminando per strada.
25547 	 Un gruppo di persone sta camminando per strada.
28169 	 Un gruppo di persone sta camminando per strada.
10793 	 Un gruppo di persone sta camminando per strada.
3434 	 Un gruppo di persone sta camminando per strada.
1286 	 Un gruppo di persone sta camminando per strada.
11190 	 Un gruppo di persone sta camminando per strada.
9038 	 Un gruppo di persone sta camminando per strada.
6542 	 Un gruppo di persone sta camminando per strada.
25226 	 Un gruppo di persone sta camminando per strada.
30572 	 Un gruppo di persone sta camminando per strada.
843 	 Un gruppo di persone sta camminando per strada.
18890 	 Un gruppo di persone sta camminando per strada.
15506 	 Un gruppo di persone sta camminando per strada.
14291 	 Un gruppo di persone sta camminando per strada.
27558 	 Un gruppo di persone sta camminando per strada.
28918 	 Un gruppo di persone sta camminando per strada.
6248 	 Un gruppo di persone sta camminando per strada.
22038 	 Un gruppo di persone sta camminando per strada.
29492 	 Un gruppo di persone sta camminando per strada.
19629 	 Un gruppo di persone sta camminando per strada.
8303 	 Un gruppo di persone sta camminando per strada.
3979 	 Un gruppo di persone sta camminando per strada.
4351 	 Un gruppo di persone sta camminando per strada.
20166 	 Un gruppo di persone sta camminando per strada.
14098 	 Un gruppo di persone sta camminando per strada.
22182 	 Un gruppo di persone sta camminando per strada.
19743 	 Un gruppo di persone sta camminando per strada.
24217 	 Un gruppo di persone sta camminando per strada.
17683 	 Un gruppo di persone sta camminando per strada.
19739 	 Un gruppo di persone sta camminando per strada.
7044 	 Un gruppo di persone sta camminando per strada.
21371 	 Un gruppo di persone sta camminando per strada.
13597 	 Un gruppo di persone sta camminando per strada.
3681 	 Un gruppo di persone sta camminando per strada.
10014 	 Un gruppo di persone sta camminando per strada.
15159 	 Un gruppo di persone sta camminando per strada.
27697 	 Un gruppo di persone sta camminando per strada.
7355 	 Un gruppo di persone sta camminando per strada.
11564 	 Un gruppo di persone sta camminando per strada.
9272 	 Un gruppo di persone sta camminando per strada.
12895 	 Un gruppo di persone sta camminando per strada.
11710 	 Un gruppo di persone sta camminando per strada.
9747 	 Un gruppo di persone sta camminando per strada.
28087 	 Un gruppo di persone sta camminando per strada.
24885 	 Un gruppo di persone sta camminando per strada.
30528 	 Un gruppo di persone sta camminando per strada.
15693 	 Un gruppo di persone sta camminando per strada.
21267 	 Un gruppo di persone sta camminando per strada.
15037 	 Un gruppo di persone sta camminando per strada.
67 	 Un gruppo di persone sta camminando per strada.
9734 	 Un gruppo di persone sta camminando per strada.
17835 	 Un gruppo di persone sta camminando per strada.
23151 	 Un gruppo di persone sta camminando per strada.
1716 	 Un gruppo di persone sta camminando per strada.
27834 	 Un gruppo di persone sta camminando per strada.
9895 	 Un gruppo di persone sta camminando per strada.
18974 	 Un gruppo di persone sta camminando per strada.
9079 	 Un gruppo di persone sta camminando per strada.
10364 	 Un gruppo di persone sta camminando per strada.
23372 	 Un gruppo di persone sta camminando per strada.
15296 	 Un gruppo di persone sta camminando per strada.
19530 	 Un gruppo di persone sta camminando per strada.
30632 	 Un gruppo di persone sta camminando per strada.
18127 	 Un gruppo di persone sta camminando per strada.
21575 	 Un gruppo di persone sta camminando per strada.
21565 	 Un gruppo di persone sta camminando per strada.
6171 	 Un gruppo di persone sta camminando per strada.
24808 	 Un gruppo di persone sta camminando per strada.
280 	 Un gruppo di persone sta camminando per strada.
26295 	 Un gruppo di persone sta camminando per strada.
12801 	 Un gruppo di persone sta camminando per strada.
1351 	 Un gruppo di persone sta camminando per strada.
18956 	 Un gruppo di persone sta camminando per strada.
1746 	 Un gruppo di persone sta camminando per strada.
14247 	 Un gruppo di persone sta camminando per strada.
28046 	 Un gruppo di persone sta camminando per strada.
17410 	 Un gruppo di persone sta camminando per strada.
6425 	 Un gruppo di persone sta camminando per strada.
4906 	 Un gruppo di persone sta camminando per strada.
7978 	 Un gruppo di persone sta camminando per strada.
9273 	 Un gruppo di persone sta camminando per strada.
25866 	 Un gruppo di persone sta camminando per strada.
26673 	 Un gruppo di persone sta camminando per strada.
3547 	 Un gruppo di persone sta camminando per strada.
15616 	 Un gruppo di persone sta camminando per strada.
26316 	 Un gruppo di persone sta camminando per strada.
