20240	 Un uomo con una camicia nera e un cappello da baseball si trova di fronte a un negozio.
16421	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte a un mucchio
8427	 Un gruppo di persone è in piedi su una roccia in acqua.
26352	 Un uomo e una donna sono seduti su un divano marrone.
25470	 Una donna con una maglietta blu e jeans blu è seduta su una panchina.
23724	 Un uomo e una donna camminano per strada.
29323	 Un uomo con una camicia bianca e un cappello da baseball è seduto a un tavolo in un ristorante.
246	 Un uomo con gli occhiali e una camicia bianca sta tagliando un pezzo di legno.
28041	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
2130	 Un gruppo di persone si riunisce in un campo di fiori gialli.
9328	 Un gruppo di persone si riunisce intorno a un tavolo.
12508	 Un uomo con un cappello da cowboy sta guidando un cavallo.
19174	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
30065	 Un uomo con una camicia bianca e un cappello da baseball si trova di fronte a un negozio con
828	 Un uomo e una donna stanno camminando sulla spiaggia.
14221	 Un ragazzo con una maglietta rossa e jeans blu è seduto su una panchina del parco giochi.
9492	 Un gruppo di persone si riunisce in una giornata di sole.
28123	 Un uomo e una donna in posa per una foto.
28066	 Un gruppo di persone che camminano lungo una strada della città.
29608	 Un gruppo di uomini che suonano la chitarra sul palco.
27238	 Una macchina da corsa è in piedi su un treno.
28661	 Un gruppo di persone sedute a un tavolo a mangiare.
5343	 Un cane che corre sulla neve.
9266	 Un uomo con una camicia nera e jeans blu sta saltando su un ostacolo.
29916	 Un uomo con una maglietta gialla e un gilet arancione è in piedi accanto a un muro di mattoni.
13417	 Un gruppo di persone si riunisce in una piscina.
2429	 Un uomo e una donna sono seduti su una panchina del parco.
19896	 Un uomo con una camicia nera e jeans blu sta camminando per strada.
22870	 Un gruppo di persone si trova di fronte a una folla di persone.
13302	 Un uomo e una donna seduti su una panchina.
13085	 Un uomo con gli occhiali da sole e una camicia a strisce si trova di fronte ad un edificio.
340	 Un uomo che fa arrampicarsi su una scogliera.
12184	 Un gruppo di persone che nuotano in acqua.
22953	 Un gruppo di persone è in piedi su un molo vicino ad un corpo d'acqua.
15309	 Un uomo che suona la chitarra sul palco.
3774	 Un uomo con un cappello da baseball e un cappello da baseball è seduto su una panchina vicino ad
318	 Un gruppo di persone si riunisce intorno a un tavolo.
14570	 Un uomo con gli occhiali e una giacca di pelle nera è seduto a un tavolo con una tazza
1833	 Un cane marrone che corre sulla spiaggia.
15774	 Un uomo con gli occhiali da sole e un cappello da baseball nero si trova di fronte a una
28978	 Un uomo che fa surf su un'onda nell'oceano.
14736	 Un cane marrone che corre in un campo.
5867	 Un gruppo di cani che corrono su una pista.
4879	 Un gruppo di bambini che nuotano in acqua.
15875	 Un uomo e una donna stanno camminando lungo una strada di mattoni.
25316	 Un uomo in camicia bianca e pantaloni neri sta giocando con una palla da tennis.
4981	 Due ragazze sono sedute a un tavolo a mangiare.
5330	 Un cane bianco e marrone corre in un campo.
6694	 Un uomo che suona la chitarra.
23144	 Un uomo e una donna stanno camminando per strada.
12133	 Un gruppo di persone è in piedi su un marciapiede vicino a un fiume.
10620	 Un uomo e una donna sono seduti su una panchina.
21105	 Un uomo con un cappello nero e una giacca nera sta camminando per strada.
23560	 Un uomo e una donna sono seduti su una panchina di fronte ad un edificio.
6334	 Un cane nero e marrone che salta in aria per prendere una palla rossa.
25753	 Un bambino è seduto su una panchina di legno.
8412	 Una donna in camicia nera e pantaloni neri sta camminando per strada.
27671	 Un giocatore di baseball che indossa una maglietta bianca e un cappello da baseball si prepara a lanciare la
9579	 Un gruppo di giocatori di calcio che giocano a football. <end>
7631	 Un gruppo di persone si riunisce intorno a un tavolo.
5441	 Un cane bianco e nero corre sulla spiaggia.
124	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
748	 Un gruppo di persone che camminano per strada.
28328	 Un gruppo di persone sedute intorno a un tavolo a mangiare.
972	 Un uomo che fa un trucco sulla sua skateboard in una giornata di sole.
26015	 Un uomo sta guidando una bicicletta.
20934	 Un gruppo di persone è in piedi su un molo vicino all'acqua.
1987	 Una donna in camicia nera e pantaloni neri si siede su una sedia a rotelle con un ombrello rosso.
13744	 Un uomo e una donna sono seduti su una panchina.
22835	 Un uomo in camicia nera e pantaloni neri si trova di fronte ad un edificio.
28879	 Un uomo e una donna che camminano lungo un sentiero in un campo.
7702	 Due ragazze che saltano in aria.
17731	 Un uomo e una donna sono seduti su una panchina.
3437	 Un uomo con una camicia bianca e pantaloni neri sta lavorando su un tetto.
8870	 Un ragazzo con gli occhiali da sole e un cappello da bagno si sta mettendo in posa per una
20858	 Un uomo e una donna sono seduti su una panchina.
3724	 Un gruppo di persone che pesca in un lago.
17903	 Un bambino con il casco rosso sta guidando una moto rossa.
21067	 Un uomo e una donna camminano sulla spiaggia.
539	 Un uomo e una donna sono seduti su una panchina.
24071	 Un gruppo di persone che camminano lungo un sentiero di pietra.
26843	 Un gruppo di persone si riunisce intorno ad un edificio.
18998	 Un gruppo di persone in posa per una foto di fronte a una folla di persone.
29301	 Un uomo con una maglietta blu e jeans blu che fa un trucco su una rampa.
23107	 Un uomo e una donna in posa per una foto.
22476	 Un gruppo di persone in piedi su un treno.
24777	 Un uomo con un cappello nero e una camicia nera sta cantando al microfono.
9885	 Un uomo e una donna sono seduti su una panchina.
30557	 Un uomo e una donna sono seduti su una panchina.
23346	 Un uomo in moto che guida una moto rossa.
17347	 Un uomo con un cappello da cowboy e un cappello da cowboy e un cappello da cowboy e un
1821	 Un uomo e una donna sono seduti su una panchina.
14479	 Un uomo con gli occhiali da sole e una giacca di pelle nera che guarda la telecamera.
2600	 Un gruppo di persone si riunisce intorno a un muro di pietra.
9342	 Un ragazzo fa un trucco su uno skateboard su una rampa.
16532	 Un bambino che dorme in un letto d'ospedale.
4367	 Un uomo con un cappello da baseball e un cappello da baseball sta parlando al cellulare.
17510	 Un uomo con una camicia bianca e un cappello da baseball sta tagliando un pezzo di legno.
3082	 Un gruppo di persone che camminano lungo un sentiero di pietra.
10124	 Un cane bianco e nero corre sull'erba.
7739	 Un cane bianco e nero salta su un ostacolo.
19005	 Un uomo con un cappello da cowboy e un cappello da cowboy è in piedi accanto a un cane
6300	 Una donna con gli occhiali da sole e un cappello da baseball si trova di fronte ad un edificio.
4313	 Un uomo che si arrampica su una scogliera.
6250	 Un cane bianco e nero salta in acqua.
16631	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
2956	 Un bambino con i capelli biondi e una maglietta blu è seduto a un tavolo a mangiare.
4902	 Un uomo con un cappello rosso e un cappello da baseball nero si trova di fronte a una folla.
2690	 Un giocatore di calcio che indossa una maglietta blu e bianca e nera che corre sull'erba.
10379	 Un uomo in camicia bianca e pantaloni neri sta camminando per strada.
20981	 Un uomo con un cappello da baseball e un gilet arancione sta scalando un muro di roccia.
17497	 Un uomo con una camicia nera e un cappello da baseball si trova vicino ad un albero.
25149	 Un uomo e una donna sono seduti a un tavolo a mangiare.
12084	 Un uomo e una donna sono seduti su una panchina di fronte a un muro di mattoni.
5621	 Un ragazzo che gioca a calcio.
9673	 Un uomo e una donna camminano lungo un sentiero di pietra.
5881	 Un gruppo di persone si siede su una panchina di fronte ad un edificio.
3078	 Un gruppo di persone è seduto su una roccia vicino all'oceano.
8079	 Un uomo con un cappello da cowboy sta guidando un carro disegnato a cavallo.
16049	 Un uomo e una donna camminano sulla spiaggia.
15448	 Un gruppo di persone che camminano lungo un sentiero in un campo di grano.
21696	 Un uomo sta guidando una bicicletta.
4510	 Un cane marrone che corre in un campo.
28389	 Un cowboy sta guidando un cavallo in un rodeo.
11400	 Un uomo senza camicia si sta rasando la faccia con un rasoio dritto.
973	 Un uomo che nuota in acqua.
4801	 Un gruppo di persone si trova di fronte ad un edificio.
9502	 Un uomo in maglietta blu corre in una gara.
26256	 Un uomo con una camicia bianca e un apron bianco sta tagliando un pezzo di carta.
11656	 Un uomo e una donna in posa per una foto.
6031	 Un uomo con il casco rosso sta guidando una moto rossa.
279	 Un ragazzo con una maglietta blu e pantaloni neri sta giocando a bowling in una palestra.
21510	 Un gruppo di persone sta fuori da un edificio.
20071	 Un uomo con una camicia nera e un cappello da baseball si trova di fronte a una finestra di
22440	 Un uomo e una donna che camminano lungo un sentiero sporco.
2803	 Un gruppo di operai edili che lavora in un cantiere.
4343	 Un cane bianco che corre in un cortile coperto.
5947	 Due cani che giocano in un cortile coperto.
27726	 Un gruppo di giocatori di calcio che giocano a calcio.
17346	 Un gruppo di persone si riunisce in un parco di divertimento.
5989	 Un uomo e una donna stanno camminando per strada.
25952	 Una donna con gli occhiali da sole è seduta su una sedia a rotelle.
15759	 Un uomo e una donna sono seduti su una panchina.
13276	 Due cani che corrono in un campo.
23098	 Un gruppo di persone si riunisce intorno a un tavolo.
14453	 Due bambini piccoli sono seduti su una panchina.
24095	 Un gruppo di persone si riunisce in un mercato all'aperto.
18418	 Un gruppo di persone si riunisce intorno a un tavolo.
20709	 Un uomo e una donna in posa per una foto.
9979	 Un uomo e una donna seduti su un divano rosso.
21498	 Un grande gruppo di persone si riunisce in una strada affollata.
19838	 Due giocatori di baseball che giocano a baseball.
22994	 Un gruppo di persone si trova di fronte a una bancarella di frutta.
26446	 Un uomo con gli occhiali da sole e una camicia bianca è in piedi su una scala di legno.
17615	 Due squadre di calcio che giocano a calcio.
30384	 Un giocatore di basket sta cercando di prendere la palla.
11906	 Un gruppo di persone vestite di bianco e rosso che si esibiscono.
2851	 Un uomo con una camicia nera e un cappello da baseball sta lavorando su un pezzo di metallo.
13388	 Un uomo e una donna in posa per una foto.
18028	 Un uomo che si arrampica su una parete rocciosa.
26984	 Un gruppo di persone che camminano lungo una strada di mattoni.
28142	 Un uomo e una donna seduti su un divano bianco.
12375	 Un ragazzo con una maglietta blu e un cappello da baseball sta giocando con una palla da calcio.
21301	 Un uomo e una donna sono seduti su una panchina.
10575	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a una folla.
25637	 Un uomo e una donna sono seduti su una panchina di fronte ad un edificio. <end>
29177	 Una persona che fa snowboard su una rampa.
1202	 Due bambini giocano a calcio su un campo da baseball.
8364	 Un uomo e una donna in posa per una foto.
29830	 Una giovane donna che gioca a tennis.
17823	 Un cane bianco e marrone che corre in un campo erboso.
487	 Un bambino che salta da una tavola da immersione in una piscina.
10469	 Una persona che fa surf su una grande onda nell'oceano.
2551	 Un uomo e una donna in posa per una foto.
3162	 Un bambino che indossa una maglietta blu a maniche lunghe e un cappello da baseball è seduto a un
6067	 Una ragazza con un vestito rosa e un cappello rosa è seduta su una panchina.
17376	 Un uomo e una donna sono seduti a un tavolo a mangiare.
3245	 Due persone sono su una barca in acqua.
19508	 Un gruppo di persone che camminano lungo una strada in una città.
30781	 Un gruppo di persone che camminano per strada.
15374	 Un gruppo di bambini che si divertono in una stanza piena di persone.
24327	 Un gruppo di ciclisti che corrono in una gara.
8903	 Un gruppo di persone è seduto su una panchina di fronte ad un edificio di mattoni.
10691	 Un gruppo di persone che si divertono in una piscina. <end>
97	 Un uomo con un cappello rigido sta lavorando su un tetto.
17573	 Un uomo con una camicia nera e jeans blu è seduto su una sedia di fronte ad un edificio
23099	 Un gruppo di persone si riunisce intorno a un tavolo.
9323	 Un giocatore di calcio sta calciando una palla di calcio.
21530	 Un uomo con gli occhiali da sole e un cappello da baseball è seduto su una sedia.
8528	 Una donna con un vestito rosso e una gonna rossa sta camminando per strada.
26039	 Un giocatore di tennis che si prepara a lanciare la palla.
8561	 Un gruppo si esibisce sul palco.
17057	 Un uomo con gli occhiali e una camicia nera si trova di fronte a un ristorante.
30664	 Un gruppo di persone si riunisce in un parco di divertimento.
23115	 Una donna in bikini che nuota in acqua.
15176	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
2410	 Un uomo in camicia bianca e pantaloni neri si siede a un tavolo in un ristorante.
12058	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo in un rodeo.
27025	 Un uomo e una donna sono seduti su una panchina.
18532	 Un ragazzo salta in aria sulla spiaggia.
24244	 Un uomo in camicia nera e pantaloni neri è in piedi accanto ad un edificio.
18499	 Un cane che corre sull'erba.
16888	 Un gruppo di persone che camminano in un campo.
23790	 Un uomo con una camicia nera e un cappello da baseball sta giocando con una palla da tennis.
15067	 Un uomo e una donna stanno camminando su una sentiera nei boschi.
11086	 Un uccello bianco che vola sopra l'acqua.
27830	 Una donna con una maglietta blu e pantaloni neri cammina per strada.
14332	 Un cane marrone che corre sull'erba.
3087	 Un uomo e una donna stanno guidando una bicicletta.
25315	 Un uomo e una donna sono seduti su una panchina.
28767	 Un uomo con un cappello da cowboy sta guidando un cavallo in un rodeo.
24806	 Un gruppo di persone che camminano per strada.
16124	 Un uomo è seduto su una roccia vicino ad un albero.
16739	 Un uomo in camicia bianca e pantaloni bianchi sta giocando a tennis.
4686	 Un bambino che gioca con una palla da calcio.
18061	 Un uomo con una camicia nera e un cappello da baseball sta dormendo su una macchina.
2319	 Un gruppo di persone si riunisce in una strada affollata.
9959	 Due giocatori di calcio che giocano a calcio.
2523	 Un uomo e una donna stanno camminando per strada.
20832	 Un uomo che fa un trucco su una rampa.
6486	 Due operai edili che lavorano su una ferrovia.
24521	 Un uomo con un cappello da cowboy e un cappello da cowboy e un cappello da cowboy e un
8776	 Un uomo che suona la chitarra e canta.
8766	 Un cane bianco e nero salta su un ostacolo.
13837	 Un uomo e una donna stanno camminando per strada.
5056	 Un bambino sta dormendo su un divano abbronzato.
17603	 Una donna con una gonna rossa e una gonna nera cammina per strada.
9242	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
16063	 Due auto da corsa corrono su una pista.
27817	 Un bambino che gioca con un set da gioco sul pavimento.
16048	 Un uomo in bicicletta su una strada sterrata.
2433	 Un uomo con una camicia bianca e un cappello da baseball sta lavorando su un pezzo di legno.
15588	 Un uomo con gli occhiali da sole e una camicia nera è in piedi accanto a una donna con
29480	 Un uomo che suona la chitarra sul palco.
5595	 Un uomo con una camicia nera e un cappello da baseball si sta appoggiando a un tavolo.
8993	 Un gruppo di persone si riunisce intorno a un tavolo.
6002	 Un uomo con una maglietta blu e jeans blu è in piedi su un marciapiede di fronte a un
14048	 Un gruppo di persone è in piedi in un campo da football.
16600	 Un uomo e una donna sono seduti su una panchina.
14582	 Un uomo con una camicia bianca e un cappello da baseball sta tagliando un pezzo di carne.
19555	 Un uomo suona la chitarra e canta.
17940	 Un gruppo di persone si riunisce intorno a un tavolo.
15186	 Un uomo in cima a una montagna.
472	 Due giocatori di calcio che giocano a calcio.
28662	 Un uomo con una camicia rossa e un cappello da cowboy sta guidando un cavallo bianco e nero.
8872	 Un cane bianco e nero corre sull'erba.
11747	 Un cane corre attraverso la neve.
23164	 Un gruppo di persone si riunisce intorno a un tavolo.
22223	 Un uomo in camicia bianca e pantaloni neri cammina per strada davanti a una finestra di un negozio.
24277	 Un uomo con un cappello da cowboy e una maglietta blu è seduto su una panchina.
3539	 Un uomo e una donna sono seduti a un tavolo.
17714	 Un uomo con un cappello da cowboy e un cappello da baseball bianco è seduto su una sedia a
9776	 Un uomo e una donna in posa per una foto.
17208	 Un uomo e una donna sono seduti su una panchina.
4007	 Un bambino che indossa una maglietta bianca e dei pantaloni neri sta giocando con una palla da calcio.
11207	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
6830	 Un gruppo di persone si riunisce intorno a un tavolo.
8337	 Un uomo con un gilet arancione e un cappello da baseball è in piedi accanto a un furgone bianco.
11939	 Un giocatore di calcio in bianco e nero sta calciando una palla di calcio.
10925	 Due bambini giocano in spiaggia.
12053	 Un gruppo di persone è in piedi su un molo in una giornata di sole.
18250	 Un gruppo di persone sedute a un tavolo a mangiare.
9506	 Un uomo con una camicia bianca e una camicia bianca sta lavorando a un tavolo.
11278	 Un uomo con un cappello da cowboy e un cappello da baseball si trova vicino ad un corpo d'acqua.
15020	 Un cane nero e marrone che corre in un campo.
30236	 Un gruppo di ciclisti che compete in una gara.
9736	 Un cane nero corre in acqua.
16070	 Due auto da corsa corrono su una pista.
9058	 Un uomo e una donna stanno camminando lungo un sentiero sporco.
10692	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo in un campo.
10858	 Un gruppo di persone si riunisce in una strada affollata.
20457	 Una donna con i capelli marroni che indossa una maglietta nera e una maglietta nera a maniche lunghe.
17978	 Un gruppo di persone che si esibiscono in una palestra.
25776	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
2131	 Un gruppo di persone che camminano per strada.
17037	 Un giocatore di tennis che gioca a tennis.
26615	 Un gruppo di donne che camminano per strada.
5854	 Un uomo e una donna sono seduti su una panchina.
1981	 Un uomo con una maglietta blu e un cappello da baseball è seduto su una panchina.
15219	 Un uomo che fa un trucco su una rampa.
4501	 Una bambina che gioca con una palla da calcio.
9978	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a una bancarella
20562	 Una giovane donna con gli occhiali da sole e una camicia nera con un bicchiere di vino.
14690	 Un uomo e una donna sono seduti su una panchina di fronte a un muro di mattoni.
3008	 Un cane marrone che corre in acqua.
28068	 Un gruppo di bambini che giocano a calcio.
2112	 Un gruppo di bambini che giocano a calcio in un parco.
8708	 Una donna con i capelli marroni che indossa una camicia bianca e un cappello da baseball è seduta a
14042	 Un bambino è seduto su una sedia a rotelle.
25	 Un uomo con gli occhiali da sole e gli occhiali da sole si trova di fronte a una folla.
24545	 Un uomo con una camicia bianca e pantaloni neri è in piedi accanto a un negozio di vestiti.
28893	 Un gruppo di persone si riunisce in un mercato all'aperto.
14558	 Un uomo e una donna sono seduti su una panchina.
5580	 Un uomo e una donna in posa per una foto.
15974	 Un gruppo di persone si riunisce intorno a un tavolo.
29043	 Due giocatori di calcio che giocano a calcio.
15061	 Un uomo e una donna sono seduti su una panchina di fronte a una tenda bianca.
13543	 Un bambino con i capelli biondi sta mangiando un panino.
26419	 Un uomo con un cappello da baseball e una camicia bianca e un cappello da baseball sta lavorando ad
4816	 Un uomo e una donna sorridono per la telecamera.
25456	 Un uomo con un cappello da cowboy sta guidando un cavallo in un rodeo.
19643	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
20592	 Un uomo e una donna stanno camminando per strada.
16455	 Un gruppo di persone si riunisce intorno a un tavolo.
22341	 Un uomo e una donna stanno camminando lungo un sentiero di pietra.
10629	 Un gruppo di persone si trova di fronte a una struttura di metallo.
133	 Un gruppo di persone in giacca e cravatta che camminano nella neve.
6283	 Un gruppo di persone si riunisce in una strada affollata.
6008	 Due bambini che giocano a calcio su un campo da calcio.
23091	 Un uomo con un cappello da cowboy e un gilet nero suona la chitarra.
219	 Una donna con gli occhiali da sole e una camicia a strisce e una donna con una maglietta a
22886	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
23617	 Un gruppo di persone che camminano per strada.
11363	 Un gruppo che suona sul palco.
9065	 Un gruppo di bambini che giocano in un parco.
21121	 Un gruppo di persone si riunisce intorno a un tavolo.
30843	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un gruppo
30503	 Due giocatori di basket che giocano a basket.
3476	 Un bambino con una maglietta rossa sta piangendo.
11124	 Un gruppo di persone si riunisce intorno a un tavolo.
14337	 Una donna in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
27733	 Un ragazzo in maglietta blu sta giocando a bowling in un bowling alleato.
9908	 Un uomo in muta blu sta facendo surf su una tavola da surf.
29364	 Un uomo e una donna sono seduti sull'erba.
16871	 Un gruppo di persone si riunisce intorno a un tavolo.
12486	 Un uccello bianco vola in aria.
30283	 Un gruppo di giocatori di football che si prepara a lanciare la palla.
5240	 Un cane bianco e nero salta in aria per prendere una palla da tennis.
7492	 Un gruppo di persone si riunisce intorno a un carro disegnato a cavallo.
25479	 Due giocatori di football che giocano a football.
12994	 Un cane bianco e nero corre attraverso la neve.
15878	 Un uomo e una donna che si stringono le mani.
20005	 Un uomo con un cappello nero e una camicia nera è seduto su una panchina di fronte ad un
11514	 Un gruppo di persone sedute su una roccia vicino ad un edificio di mattoni.
26846	 Un uomo con gli occhiali da sole e un cappello da baseball si trova di fronte ad un edificio.
17652	 Un grande gruppo di persone si riunisce in una strada affollata.
19356	 Un uomo che fa un salto su una collina di sabbia.
134	 Due giocatori di baseball che giocano a baseball.
14316	 Un uomo e una donna sono seduti a un tavolo a mangiare.
19435	 Un uomo e una donna sono seduti a un tavolo a mangiare.
15556	 Un gruppo di persone è in piedi su una spiaggia vicino a un lago.
8225	 Un cane bianco e nero corre sulla spiaggia.
18979	 Un cane bianco e marrone corre sull'erba.
11963	 Un snowboarder che fa snowboard su una pendenza.
19867	 Un uomo in camicia nera e pantaloni neri sta giocando a tennis.
2124	 Un cane marrone che corre in un campo.
28470	 Un uomo con gli occhiali e una camicia nera sta usando un microscopio.
12293	 Un uomo con un cappello da cowboy e una camicia nera è seduto su una panchina di fronte a
7597	 Una bambina con un vestito rosa e un vestito rosa che cammina in un parco.
20898	 Un uomo e una donna camminano lungo un sentiero di pietra.
18994	 Un uomo con gli occhiali da sole e un cappello nero è seduto su una panchina.
5763	 Un ragazzo con una maglietta blu e jeans blu sta giocando con una palla da calcio.
8519	 Un uomo in camicia bianca e pantaloni neri che salta in aria per prendere una palla da tennis.
30893	 Un uomo e una donna stanno camminando per strada.
21222	 Un uomo e una donna stanno camminando lungo una strada cittadina.
11239	 Un cane bianco che nuota in acqua.
5618	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
51	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
1196	 Un bambino con i capelli biondi sta mangiando un piatto di cibo.
22383	 Un uomo con una camicia bianca e pantaloni neri è in piedi accanto ad un edificio di mattoni.
8267	 Un uomo con un cappello da cowboy e una camicia nera si trova di fronte a un muro di
18426	 Un gruppo di persone si riunisce in un mercato all'aperto.
18155	 Un uomo suona la chitarra e canta.
5160	 Un cane nero e marrone che corre in un campo.
30652	 Un gruppo di persone sedute su una panchina del parco.
2909	 Un uomo con un cappello blu e una camicia blu sta scalando un muro di roccia.
12813	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
670	 Un uomo in camicia nera e pantaloni neri si siede su una sedia a rotelle.
29629	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte a un camion
11234	 Un gruppo di persone si esibisce sul palco.
17750	 Un gruppo di persone si riunisce intorno ad un edificio.
11152	 Un giocatore di hockey che indossa una maglietta bianca e nera con il numero 8 è sul ghiaccio.
11979	 Un uomo e una donna sono seduti a un tavolo a mangiare.
15834	 Un uomo e una donna sono seduti su una panchina di fronte a un muro di mattoni.
18146	 Un gruppo di persone si riunisce intorno a un tavolo.
25554	 Un uomo con una camicia bianca e un apron blu sta cucinando.
23827	 Un uomo e una donna sono seduti su una panchina.
28923	 Un giocatore di baseball che indossa una mazza da baseball e una mazza da baseball scivola verso la base.
14495	 Un uomo e una donna seduti su una panchina.
29508	 Un giocatore di tennis che gioca a tennis.
6242	 Un uomo con un cappello da cowboy sta guidando un carro disegnato a cavallo.
22892	 Un uomo con una camicia rossa e dei pantaloni neri sta giocando a tennis.
5724	 Un cane nero corre sull'erba.
20302	 Un uomo che suona la chitarra.
7584	 Un uomo con una camicia nera e jeans blu sta facendo un trucco su una rampa.
20640	 Una donna con gli occhiali da sole e una camicia nera tiene in mano un microfono.
20297	 Un cane bianco e nero salta su un letto.
24535	 Un gruppo di persone che camminano lungo un sentiero in un campo.
3500	 Un uomo con una camicia bianca e un cappello da baseball si sta mettendo in posa per una foto.
1044	 Un gruppo di persone si riunisce in un parco di divertimento.
7909	 Un uomo che fa surf in acqua.
13992	 Un ragazzo con una maglietta blu e jeans blu è in piedi accanto a un muro di mattoni.
8940	 Un cane bianco e nero corre sull'erba.
29424	 Due squadre di calcio che giocano a calcio.
12356	 Un cane bianco e nero salta in aria per prendere una palla da tennis.
24457	 Un uomo e una donna sono seduti su una panchina.
26084	 Un uomo sta guidando una bicicletta.
13648	 Un bambino con il camice rosso e il cappello rosso sta slittando nella neve.
28966	 Un uomo con un cappello da cowboy e un cappello da cowboy è in piedi su una barca a
22755	 Un uomo e una donna sono seduti su una panchina vicino ad un corpo d'acqua.
21778	 Un uomo sta scalando un muro di roccia.
3826	 Un uomo e una donna stanno camminando per strada.
20891	 Un gruppo di persone che camminano lungo un sentiero di pietra.
22956	 Un gruppo di persone si siede su una panchina del parco.
11423	 Due cani neri giocano nella neve.
6645	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
4562	 Un uomo e una donna sono seduti a un tavolo a mangiare.
1594	 Un gruppo di persone si riunisce in un parco.
20154	 Un uomo con un cappello da cowboy sta guidando un carro disegnato a cavallo.
29357	 Un uomo con il casco rosso sta guidando una bicicletta.
16199	 Una donna in camicia nera e pantaloni neri si siede su una sedia a rotelle.
19027	 Un gruppo di persone si riunisce intorno a un tavolo.
6376	 Un cowboy sta guidando un cavallo in un rodeo.
13990	 Un cane nero salta in aria per prendere una palla da tennis.
24181	 Un uomo e una donna stanno guidando una moto rossa.
11516	 Un gruppo di bambini che giocano in un parco giochi.
13629	 Un uomo che fa surf nell'oceano.
26946	 Un uomo e una donna sono seduti su una sedia a rotelle.
10088	 Un uomo e una donna in posa per una foto.
29862	 Un bambino con i capelli biondi sta mangiando un cono gelato.
9223	 Un uomo in camicia bianca e pantaloni blu sta giocando a tennis.
22847	 Un uomo e una donna che camminano per strada.
17772	 Un gruppo di persone si riunisce intorno a un tavolo.
19071	 Un ragazzo con una maglietta blu e jeans blu sta giocando con una palla da calcio.
22258	 Un gruppo di persone che guidano cammelli.
28042	 Due auto da corsa corrono su una pista da corsa.
1030	 Un gruppo di persone si riunisce intorno a un treno.
2054	 Un uomo con un cappello da cowboy e una maglietta blu suona la chitarra.
10171	 Un bambino che indossa una maglietta blu a maniche lunghe e jeans blu è seduto su una sedia a
8274	 Un uomo e una donna sono seduti su una panchina di fronte ad un edificio.
9074	 Un uomo e una donna sono seduti su una panchina.
22317	 Un uomo con un cappello da cowboy e una maglietta blu sta camminando per strada.
13170	 Due giocatori di hockey che giocano a hockey.
12782	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
19724	 Un gruppo di persone si riunisce intorno a una partita di calcio.
5970	 Due cani che corrono in un campo erboso.
3109	 Un uomo in camicia bianca e pantaloni neri sta giocando a un gioco di carnevale.
23205	 Un uomo in camicia bianca e pantaloni neri cammina per strada.
9803	 Un uomo che fa un trucco in bicicletta.
13566	 Un bambino che indossa una maglietta blu e dei pantaloni blu è seduto su una diapositiva blu.
12969	 Un gruppo di persone che si muovono in un rodeo.
8631	 Un uomo e una donna sono in piedi su un lago.
29489	 Un uomo con un cappello rigido sta lavorando su una struttura di metallo.
19384	 Un uomo e una donna sono seduti su una panchina.
26906	 Una donna con una camicia nera e un cappello da baseball sta guardando un supermercato.
9592	 Un gruppo di persone si riunisce intorno a un gruppo di persone.
23351	 Un uomo e una donna in posa per una foto.
21725	 Un gruppo di persone che camminano lungo una strada affollata.
19545	 Un uomo in camicia nera e pantaloni neri cammina per strada.
1305	 Un gruppo di persone si riunisce intorno a un negozio di biciclette.
1206	 Un uomo con una camicia nera e un apron nero sta cucinando.
10390	 Un uomo in camicia nera sta cantando al microfono.
16004	 Due giocatori di hockey che giocano a hockey.
11624	 Un gruppo di persone si riunisce in un parco di divertimento.
8982	 Una ragazzina con gli occhiali da sole è seduta su una sedia a rotelle.
1390	 Un uomo con un cappello blu e una maglietta blu sta giocando a calcio.
654	 Un gruppo di persone si riunisce intorno a un tavolo.
26411	 Un gruppo di persone che si muovono in bicicletta su una collina.
26536	 Un cane bianco e nero salta in aria per prendere una palla da calcio.
