14210 	 Un uomo che fa un trucco su uno skateboard.
14222 	 Un cane nero corre in un cortile coperto.
14247 	 Un uomo e una donna stanno camminando per strada.
14258 	 Un cane bianco che corre in acqua.
14275 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un muro
14291 	 Una bambina che gioca con una palla da calcio.
14303 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a una folla di persone.
14388 	 Un gruppo di bambini che giocano in spiaggia.
14392 	 Una donna che suona la chitarra e canta.
14430 	 Un gruppo di cani che giocano nella neve.
14585 	 Un uomo con una camicia nera e jeans blu è in piedi accanto a una bancarella di frutta.
14686 	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
14743 	 Una ragazza in un campo di erba verde e un cane bianco e nero che corre sull'erba.
14763 	 Un uomo con un cappello da cowboy e una camicia nera sta cantando al microfono.
14766 	 Un uomo e una donna camminano lungo un sentiero di pietra.
14821 	 Una ragazzina con una maglietta bianca e dei pantaloni blu sta giocando con un giocattolo.
14824 	 Un uomo e una donna in posa per una foto.
14836 	 Un grande gruppo di persone si riunisce intorno a un tavolo.
14842 	 Un uomo e una donna stanno camminando per strada.
14861 	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
14887 	 Un gruppo di persone si riunisce intorno a un tavolo.
14896 	 Una macchina da corsa sta correndo su una pista.
14898 	 Un gruppo di persone si riunisce intorno a un tavolo.
14904 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
14913 	 Due giocatori di calcio che giocano a calcio.
14918 	 Un uomo con il casco rosso sta guidando una bicicletta.
14938 	 Un uomo in piedi su una tavola da surf in acqua.
14998 	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo in un campo.
15037 	 Due ragazze sono sedute su un tronco d'albero.
15129 	 Un motociclista che fa un salto in bicicletta.
15136 	 Un uomo che fa un trucco su una tavola da surf.
15159 	 Un gruppo di persone si riunisce intorno a un tavolo.
15204 	 Un uomo sta guidando una bicicletta.
15223 	 Un uomo che suona la chitarra e canta.
15246 	 Due bambini giocano in una piscina.
15291 	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
15296 	 Un uomo con un cappello rosso e una camicia rossa sta facendo una foto.
15329 	 Un uomo e una donna camminano per strada.
15465 	 Un uomo e una donna sono seduti su una panchina.
15481 	 Una giovane donna con una maglietta blu e una gonna nera tiene in braccio un bambino.
15506 	 Un uomo e una donna in posa per una foto.
15547 	 Un gruppo di persone si riunisce intorno a un grande edificio.
15574 	 Una donna in camicia bianca e pantaloni neri cammina per strada.
15582 	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
15596 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
15610 	 Una donna con gli occhiali da sole e una camicia bianca e un cappello da baseball si trova di
15616 	 Due giocatori di calcio che giocano a calcio.
15633 	 Una donna con gli occhiali da sole è seduta a un tavolo con un bicchiere di vino.
15636 	 Una donna con i capelli rossi e una camicia nera sta mangiando un panino.
15638 	 Un gruppo di persone si riunisce intorno a un gruppo di persone.
15693 	 Un bambino che gioca a calcio.
15701 	 Un bambino con una maglietta blu sta piangendo.
15710 	 Un uomo che suona la chitarra.
15716 	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte a una folla.
15733 	 Un uomo senza camicia sta giocando a tennis.
15795 	 Un uomo e una donna camminano lungo un sentiero di pietra.
15800 	 Un uomo e una donna che camminano per strada.
15825 	 Un cane nero corre in un campo erboso.
15851 	 Un uomo sta guidando una bicicletta su una strada sterrata.
15889 	 Un uomo che fa un trucco su una bicicletta.
15967 	 Un uomo con un cappello da baseball e un cappello da baseball sta nuotando in acqua.
15975 	 Un uomo con gli occhiali da sole che suona la chitarra.
15989 	 Un uomo con un cappello rigido e un cappello rigido sta lavorando su un binario ferroviario.
15994 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
16001 	 Un uomo e una donna in posa per una foto.
16042 	 Un cane che gioca con un giocattolo in bocca.
16103 	 Un uomo che fa un trucco su una bicicletta.
16134 	 Un uomo e una donna stanno camminando sulla spiaggia.
16175 	 Un uomo e una donna stanno camminando per strada.
16208 	 Un uomo e una donna sono seduti su una panchina del parco.
16220 	 Un uomo con una camicia rossa e un cappello da baseball si trova di fronte ad un edificio.
16221 	 Un uomo senza camicia si sta immergendo in una piscina.
16296 	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte a un muro
16353 	 Un uomo con una camicia bianca e un cappello da baseball è seduto su una panchina di fronte a
16365 	 Un uomo e una donna camminano per strada.
16376 	 Un gruppo di bambini che giocano a calcio.
16394 	 Una donna in camicia bianca e pantaloni neri si trova di fronte a un muro di pietra.
16412 	 Un uomo e una donna sono seduti su una panchina.
16414 	 Un gruppo di persone che camminano lungo una strada della città.
16434 	 Due giocatori di calcio che giocano a calcio.
16469 	 Un uomo e una donna seduti su una panchina del parco.
16511 	 Un cane che nuota in acqua.
16526 	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un veicolo rosso su una
16531 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a un furgone bianco e nero.
16541 	 Un uomo suona la chitarra e canta.
16552 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte ad un edificio.
16590 	 Un gruppo di persone si riunisce intorno a un tavolo di fronte a un grande edificio.
16632 	 Un uomo e una donna sono seduti su una panchina.
16650 	 Un gruppo di persone si riunisce intorno a un tavolo.
16653 	 Un gruppo di persone si riunisce intorno a un camion di spazzatura.
16655 	 Un gruppo di persone si riunisce intorno a un tavolo.
16664 	 Un uomo con una camicia rossa e dei pantaloni neri si trova di fronte ad un edificio di mattoni.
16679 	 Un gruppo di persone si riunisce intorno a un tavolo.
16695 	 Un gruppo di persone in bicicletta su una collina.
16709 	 Un bambino che indossa una maglietta blu e una maglietta blu a strisce e jeans blu con una maglietta
16726 	 Un gruppo di persone è seduto su una barca in acqua.
16775 	 Un uomo e una donna sono seduti a un tavolo di fronte a un microfono.
16799 	 Un uomo in camicia bianca e pantaloni neri si arrampica su un albero.
16808 	 Un gruppo di persone è seduto su una barca a vela in acqua.
16811 	 Un uomo e una donna in posa per una foto.
16819 	 Due bambini giocano in spiaggia.
16917 	 Un gruppo di persone si riunisce intorno a un grande edificio.
16923 	 Un bambino che mangia un cono gelato.
16933 	 Un gruppo di persone si riunisce intorno a un tavolo.
16972 	 Un gruppo di persone che camminano lungo una strada di mattoni.
17003 	 Due cani che giocano nella neve.
17027 	 Un uomo e una donna sono seduti su una panchina.
17030 	 Una donna con i capelli marroni e una camicia nera è in piedi accanto a un cane bianco e
17041 	 Un gruppo di persone sta camminando per strada.
17095 	 Due giocatori di basket che giocano a basket.
17114 	 Un uomo in mutande sta giocando con una palla da calcio sulla spiaggia.
17212 	 Un uomo suona la chitarra e canta.
17216 	 Un gruppo di persone si riunisce intorno a un tavolo.
17243 	 Un uomo in camicia bianca e pantaloni neri sta dormendo su una sedia di fronte ad un edificio.
17264 	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
17267 	 Un cane bianco e nero salta in aria per prendere una palla da tennis.
17302 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
17309 	 Un gruppo di persone in piedi su una collina innevata.
17337 	 Un bambino è seduto su una roccia vicino ad un corpo d'acqua.
17410 	 Un uomo in camicia nera e pantaloni neri sta camminando per strada.
17475 	 Un gruppo di persone che camminano lungo una strada della città.
17561 	 Un cane che corre nella neve.
17592 	 Un uomo in camicia bianca e pantaloni neri sta giocando a tennis.
17598 	 Due giocatori di hockey che giocano a hockey.
17645 	 Un grande gruppo di persone si riunisce in una strada affollata.
17683 	 Un gruppo di donne vestite di bianco e rosso che si esibiscono.
17686 	 Un uomo con un cappello da cowboy e un cappello da cowboy sta guidando un cavallo.
17713 	 Un uomo suona la chitarra sul palco.
17749 	 Un uomo con un gilet arancione sta lavorando su un treno.
17828 	 Un gruppo di persone è in piedi su una roccia vicino all'acqua.
17835 	 Un gruppo di persone si riunisce intorno ad un fuoco.
17885 	 Un cane nero che salta su una collina di neve.
17892 	 Un gruppo di persone che si arrampica su un muro di roccia.
17914 	 Un uomo con un cappello da baseball e un cappello da baseball sta tagliando un pezzo di carne.
17926 	 Un uomo con un cappello da cowboy e una camicia a strisce e una donna con un cappello da
17929 	 Un uomo con gli occhiali e una camicia a strisce si siede accanto ad un altro uomo che indossa
17956 	 Un gruppo di persone si riunisce intorno ad un edificio di mattoni.
18024 	 Un uomo con un cappello da cowboy e un cappello da baseball è seduto su una panchina.
18031 	 Un gruppo di persone si riunisce intorno a un tavolo.
18047 	 Un uomo e una donna stanno camminando per strada.
18085 	 Un gruppo di persone si riunisce intorno a un treno.
18126 	 Un gruppo suona sul palco.
18127 	 Un gruppo di persone si riunisce in una stanza buia.
18182 	 Un uomo con un cappello da baseball e una camicia nera è seduto a un tavolo in un ristorante.
18384 	 Un uomo con un cappello rigido sta lavorando su un pezzo di legno.
18440 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
18464 	 Un uomo con una camicia bianca e un apron bianco sta tagliando un pezzo di legno.
18504 	 Un bambino che gioca a pallavolo in una partita di basket.
18576 	 Un uomo con un cappello nero e una camicia nera è seduto su una panchina vicino ad un corpo
18599 	 Un uomo e un cane che giocano nella neve.
18618 	 Un gruppo di persone si esibisce sul palco.
18622 	 Due ragazze che giocano a dama in una palestra.
18630 	 Due ragazze giocano a pallavolo in spiaggia.
18692 	 Un uomo suona la chitarra e canta.
18700 	 Un uomo e una donna sono seduti su una sedia di fronte a un computer.
18740 	 Un uomo con un cappello da cowboy e un cappello da cowboy è seduto su una sedia a rotelle
18760 	 Un uomo e una donna stanno camminando su una strada innevata.
18813 	 Un gruppo di persone si trova di fronte a un gruppo di persone.
18849 	 Un giocatore di hockey che indossa una maglietta rossa e bianca e nera sta per lanciare la palla.
18854 	 Un gruppo di giocatori di football che si prepara a lanciare la palla.
18890 	 Un gruppo di persone si esibisce sul palco.
18905 	 Un uomo e una donna in posa per una foto.
18916 	 Una bambina con un vestito rosa e un vestito bianco sta camminando lungo un sentiero di pietra.
18952 	 Un uomo e una donna in posa per una foto.
18956 	 Un gruppo di ballerini si esibisce sul palco.
18959 	 Un uomo e una donna stanno camminando per strada.
18974 	 Un gruppo di uomini che suonano la chitarra sul palco.
18983 	 Un gruppo di persone è seduto su una barca in acqua.
19063 	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
19070 	 Un gruppo di persone si riunisce intorno a un tavolo.
19141 	 Un gruppo di persone che suonano strumenti.
19163 	 Un uomo con gli occhiali da sole e una camicia nera si trova di fronte a una folla.
19165 	 Un ragazzo con una maglietta blu e dei pantaloni blu sta giocando con una palla rossa.
19170 	 Un uomo e una donna sono seduti su una panchina.
19175 	 Un gruppo di persone che camminano lungo una strada della città.
19180 	 Un gruppo di persone si riunisce intorno a un tavolo da picnic in una strada affollata.
19253 	 Un uomo con gli occhiali da sole e una camicia nera sta parlando con un uomo in maglietta blu.
19273 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a una folla.
19441 	 Un gruppo di persone che camminano sul marciapiede vicino ad un edificio.
19485 	 Un uomo e una donna sono seduti su un divano marrone.
19486 	 Un uomo e una donna stanno camminando per strada.
19530 	 Un gruppo di persone è in piedi su una strada sporca.
19541 	 Un uomo in camicia bianca e pantaloni neri che lavora su un pezzo di metallo.
19544 	 Un gruppo di persone che camminano per strada.
19548 	 Un uomo e una donna camminano lungo un sentiero in un parco.
19558 	 Un uomo con una maglietta blu e un cappello da baseball è in piedi accanto a un treno.
19618 	 Un bambino è seduto su una panchina di fronte a un muro blu.
19629 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a un negozio di liquori.
19645 	 Un uomo senza camicia che indossa un cappello da cowboy e un cappello da cowboy e un cappello da
19652 	 Un uomo con un cappello da cowboy e un gilet nero è in piedi accanto ad un edificio.
19688 	 Un uomo e una donna stanno camminando per strada.
19731 	 Un gruppo di persone è in un mercato di frutta e verdura in un mercato.
19739 	 Un uomo e una donna che camminano per strada.
19743 	 Un uomo e una donna che camminano per strada.
19804 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un gruppo
19824 	 Un cane che salta in aria per prendere una palla da calcio.
19875 	 Un gruppo di persone si riunisce in una stazione ferroviaria.
19882 	 Un bambino con i capelli marroni che indossa una maglietta blu leggera e un cappello da baseball sta piangendo.
19905 	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
19915 	 Una donna con un ombrello rosso e un ombrello rosso cammina per strada.
19925 	 Un gruppo di uomini che giocano a baseball.
19942 	 Un uomo con una giacca blu e un cappello blu è seduto su una panchina.
19956 	 Un gruppo di persone si riunisce intorno ad un albero.
19969 	 Un uomo e una donna stanno camminando per strada.
20040 	 Un uomo e una donna in posa per una foto.
20058 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a un negozio. <end>
20098 	 Un gruppo di persone che camminano lungo una strada di notte.
20109 	 Un uomo con un cappello rosso e una camicia rossa sta camminando per strada.
20129 	 Un gruppo di persone si trova di fronte ad un edificio.
20138 	 Un uomo con un cappello da cowboy e una maglietta a strisce si trova di fronte a un muro
20146 	 Un uomo con un cappello nero e una camicia nera è seduto su una panchina di fronte a un
20165 	 Un uomo con gli occhiali da sole e un cappello da baseball si trova di fronte ad un edificio.
20166 	 Un gruppo di persone si riunisce intorno a un tavolo.
20171 	 Un gruppo di persone si riunisce intorno a un tavolo.
20198 	 Un uomo e una donna stanno camminando per strada.
20284 	 Un uomo e una donna in posa per una foto.
20361 	 Un uomo e una donna camminano lungo un sentiero di pietra.
20382 	 Un uomo con una camicia rossa e un cappello da baseball sta giocando con una palla rossa.
20401 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un negozio
20402 	 Un gruppo di persone si riunisce intorno a un tavolo.
20439 	 Un gruppo di giocatori di football che si prepara a lanciare la palla.
20478 	 Un bambino in camicia rossa sta giocando con una palla da calcio.
20483 	 Un uomo con una camicia nera e un cappello da baseball si trova di fronte a una bancarella di
20495 	 Una donna in camicia nera e pantaloni neri si trova di fronte a una folla di persone.
20550 	 Un grande gruppo di persone si riunisce in un parco.
20598 	 Una donna in camicia nera e pantaloni neri cammina per strada.
20711 	 Una donna con gli occhiali da sole e una camicia nera si trova di fronte ad un albero di
20720 	 Un gruppo di persone si riunisce intorno a un tavolo.
20736 	 Una donna in camicia bianca e pantaloni neri cammina per strada.
20838 	 Un gruppo di bambini che giocano a basket.
20853 	 Un gruppo di persone si riunisce in una parata.
20878 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
20920 	 Un uomo in camicia bianca e pantaloni neri che si prepara a tagliare un pezzo di legno.
21091 	 Un gruppo di persone che camminano per strada.
21128 	 Un uomo con gli occhiali da sole e una camicia nera sta cantando al microfono.
21130 	 Un uomo in camicia nera e pantaloni neri cammina per strada.
21147 	 Un cane che salta in aria per prendere una palla.
21179 	 Una donna in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
21221 	 Un gruppo di persone è in piedi su un molo in una giornata di sole.
21237 	 Due donne in mutande che nuotano in spiaggia.
21260 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a un camion di gelati.
21267 	 Un uomo e una donna sono seduti a un tavolo in un ristorante.
21295 	 Un gruppo di persone che camminano lungo una strada affollata.
21308 	 Un gruppo di persone che si esibiscono sul palco.
21336 	 Una ragazzina con una maglietta blu e un cappello da baseball è in piedi accanto a una donna con
21371 	 Un gruppo di persone si riunisce in una stazione ferroviaria.
21377 	 Un uomo e una donna stanno facendo una foto di fronte a una folla.
21414 	 Un uomo e una donna che camminano per strada.
21441 	 Un uomo in camicia nera e pantaloni neri cammina lungo un sentiero in un parco.
21478 	 Un uomo con un cappello da cowboy e un cappello da cowboy è seduto su un cavallo marrone.
21482 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
21484 	 Un uomo con gli occhiali da sole sta parlando al cellulare.
21513 	 Un gruppo di persone si riunisce intorno a un tavolo.
21545 	 Un bambino sta dormendo su una panchina.
21565 	 Un uomo senza camicia che indossa una camicia nera e dei pantaloni neri sta giocando a pallavolo in una
21575 	 Un uomo e una donna in posa per una foto.
21612 	 Un uomo che fa un salto in bicicletta su un sentiero sporco.
21625 	 Una donna in camicia bianca e pantaloni neri sta giocando a tennis.
21639 	 Un gruppo di persone sta camminando lungo una strada vicino ad un edificio di mattoni.
21653 	 Un uomo con gli occhiali da sole e una camicia nera si trova di fronte ad un edificio.
21671 	 Un uomo e una donna seduti su una panchina.
21678 	 Un gruppo di persone si trova di fronte ad un edificio.
21687 	 Un uomo in maglietta blu e pantaloni neri sta giocando a tennis.
21717 	 Un uomo e una donna camminano per strada.
21727 	 Un gruppo di persone si riunisce intorno a un tavolo.
21913 	 Un gruppo di persone si riunisce intorno a un tavolo.
21951 	 Un gruppo di persone che camminano lungo una strada della città.
22003 	 Un gruppo di persone si trova di fronte a una folla di persone.
22038 	 Un uomo con un cappello da cowboy e un cappello da cowboy e un cappello da cowboy sta guidando
22099 	 Un gruppo di persone si riunisce in una parata.
22152 	 Un uomo e una donna camminano lungo una strada di pietra.
22182 	 Una donna con una maglietta blu e jeans blu è in piedi accanto ad un albero di Natale.
22185 	 Un gruppo di persone si riunisce in un parco di divertimento.
22186 	 Un gruppo di persone sta camminando sulla spiaggia.
22187 	 Un uomo con una camicia nera e jeans blu è seduto su una panchina di fronte ad un edificio.
22213 	 Un gruppo di bambini che giocano a beach volleyball.
22216 	 Un grande gruppo di persone si riunisce intorno a un tavolo.
22228 	 Un uomo con gli occhiali da sole e un cappello da baseball si trova vicino ad un autobus.
22261 	 Un uomo in camicia nera e pantaloni neri cammina per una strada di notte.
22291 	 Un uomo e una donna in posa per una foto.
22295 	 Un uomo e una donna seduti su un divano rosso.
22326 	 Un gruppo di persone si riunisce intorno a una recinzione di legno.
22455 	 Un gruppo di persone in kayak in acqua.
22477 	 Un gruppo di persone si riunisce intorno ad un albero.
22638 	 Un gruppo di persone si riunisce intorno a un edificio di mattoni.
22639 	 Un uomo e una donna in posa per una foto.
22642 	 Una sposa e una sposa sono in posa per una foto.
22712 	 Un cane bianco e nero salta in acqua.
22736 	 Un gruppo di persone che camminano lungo un sentiero di pietra.
22738 	 Un uomo in camicia nera e pantaloni neri si trova di fronte ad un edificio.
22747 	 Un gruppo di persone si riunisce intorno ad un edificio di mattoni.
22772 	 Un uomo e una donna seduti su una panchina.
22811 	 Un uomo senza camicia che salta in una piscina.
22818 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte a un muro di mattoni.
22827 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un camion
22834 	 Un gruppo di persone si riunisce in una strada affollata.
22859 	 Un uomo sta guidando una bicicletta su una strada sterrata.
22872 	 Un uomo e una donna stanno camminando per strada.
22880 	 Un gruppo di persone sedute intorno a un tavolo.
22889 	 Un gruppo di persone sedute a un tavolo a mangiare.
22916 	 Un gruppo di persone che camminano lungo una strada della città.
22936 	 Un uomo con un cappello da cowboy e un cappello da cowboy è seduto su una panchina.
23038 	 Un uomo e una donna stanno camminando per strada.
23093 	 Un gruppo di persone in posa per una foto.
23151 	 Un gruppo di persone che camminano per strada. <end>
23194 	 Un uomo e una donna sono seduti su una panchina.
23219 	 Un uomo e una donna camminano per strada.
23238 	 Un gruppo di persone si riunisce in un parco di divertimento.
23283 	 Un uomo e una donna sono seduti su una panchina del parco.
23322 	 Un uomo con gli occhiali da sole e un cappello da baseball si trova di fronte ad un edificio.
23372 	 Un ragazzo con una maglietta blu e dei pantaloni blu sta camminando sulla spiaggia.
23476 	 Due ragazze che camminano per strada.
23499 	 Un mercato di frutta e verdura in un mercato.
23531 	 Un uomo con gli occhiali e un cappello da baseball è seduto a un tavolo in un ristorante.
23598 	 Un gruppo di persone che camminano per strada.
23606 	 La gente che compra in un negozio.
23657 	 Un uomo e una donna seduti su una sedia a rotelle.
23693 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
23721 	 Un uomo e una donna stanno facendo una foto.
23745 	 Un uomo con un cappello da baseball e un cappello da baseball sta giocando a tennis.
23785 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un gruppo
23868 	 Un uomo e una donna in posa per una foto.
23882 	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte ad un edificio.
23889 	 Un uomo in camicia nera e pantaloni neri che suona la chitarra.
23918 	 Un gruppo di persone in posa per una foto.
23945 	 Una donna in camicia nera e pantaloni neri sta camminando per strada.
23953 	 Un gruppo di persone che camminano lungo un sentiero di pietra.
23968 	 Un grande gruppo di persone si trova di fronte ad un edificio di mattoni.
23998 	 Un uomo con un cappello rosso e una camicia rossa è in piedi accanto ad un altro uomo con
24041 	 Un gruppo di operai edili che lavorano in un cantiere.
24045 	 Un uomo con un cappello da cowboy e un cappello da cowboy è seduto su una panchina di legno.
24106 	 Un uomo e una donna sono seduti su una panchina.
24150 	 Un uomo in camicia bianca e pantaloni neri è in piedi accanto a un furgone bianco.
24152 	 Una donna in camicia bianca e occhiali da sole si trova vicino ad un albero.
24217 	 Un gruppo di persone si siede su una panchina di fronte ad un edificio.
24232 	 Un uomo e una donna che camminano sulla spiaggia.
24251 	 Un gruppo di persone che camminano lungo un sentiero di pietra.
24307 	 Un grande cane marrone corre sull'erba.
24314 	 Un uomo che fa un trucco sulla sua skateboard su una rampa.
24341 	 Un gruppo di persone si riunisce intorno a un tavolo.
24365 	 Un uomo con gli occhiali da sole e un cappello nero è seduto su una panchina.
24370 	 Un gruppo di persone si trova di fronte ad un edificio di mattoni.
24395 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
24443 	 Un gruppo di persone si trova vicino ad un corpo d'acqua.
24490 	 Una donna in camicia nera e pantaloni neri è seduta su una panchina.
24520 	 Un gruppo di persone sta guidando cavalli a cavallo.
24568 	 Un uomo e una donna stanno camminando per strada.
24574 	 Un bambino che gioca in una piscina.
24614 	 Un uomo con un cappello da cowboy e un cappello da baseball è seduto su una sedia a rotelle.
24642 	 Un uomo e una donna in posa per una foto.
24649 	 Un uomo con un cappello da baseball e un cappello da baseball si trova di fronte ad un edificio.
24666 	 Un gruppo di persone che camminano lungo una strada della città.
24706 	 Un uomo con una camicia rossa e un cappello da baseball si trova vicino ad un albero.
24755 	 Un uomo in camicia nera e pantaloni neri si trova di fronte ad un edificio.
24808 	 Un uomo con un cappello da baseball e una maglietta blu è in piedi accanto a un cartello che
24819 	 Un uomo e una donna sono seduti su una panchina.
24877 	 Un uomo con un cappello da cowboy e un cappello da cowboy è seduto su una panchina del parco.
24885 	 Un uomo e una donna in posa per una foto.
24905 	 Un uomo che pesca da un molo in una giornata di sole.
24925 	 Un uomo è seduto su una panchina di fronte ad un edificio con un cartello di stop.
24960 	 Un gruppo di persone che camminano lungo una strada di mattoni con un edificio di mattoni.
24966 	 Un uomo con una maglietta gialla e jeans blu è in piedi su un pavimento di legno.
25006 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte a un muro
25007 	 Un uomo e una donna sono seduti su una panchina.
25023 	 Un cane bianco e nero corre sull'erba.
25033 	 Un giocatore di football che indossa una maglietta blu e bianca a strisce bianche e nere.
25077 	 Un uomo e una donna sono seduti su una panchina.
25142 	 Un gruppo di persone si riunisce intorno a un tavolo.
25154 	 Due bambini piccoli che giocano con i giocattoli.
25165 	 Un uomo senza camicia che indossa una camicia bianca e dei pantaloni neri sta giocando a tennis.
25194 	 Un gruppo di persone è in piedi su un molo in un lago.
25199 	 Un uomo e una donna sono seduti su una panchina.
25205 	 Un grande gruppo di persone si riunisce in una strada affollata.
25208 	 Un uomo in camicia rossa sta guidando una bicicletta.
25226 	 Un gruppo di persone si riunisce intorno a un tavolo.
25295 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
25355 	 Due uomini che giocano a calcio.
25363 	 Un gruppo di persone si riunisce intorno a un fuoco.
25368 	 Un gruppo di persone si riunisce in una piscina.
25458 	 Un mercato di frutta e verdura in un mercato.
25547 	 Un gruppo di operai edili che lavorano su una strada sterrata.
25552 	 Un gruppo di persone si riunisce intorno a un tavolo.
25571 	 Due ragazze che giocano a beach volleyball.
25585 	 Un uomo e una donna sono seduti su una panchina di legno.
25652 	 Un gruppo di persone sta guidando una bicicletta in una palestra.
25731 	 Un gruppo di bambini che giocano in un parco giochi.
25732 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
25757 	 Un uomo con un cappello da cowboy e una maglietta blu sta guidando una bicicletta.
25762 	 Un uomo con un cappello blu e una camicia blu sta lavorando su un pezzo di legno.
25778 	 Un uomo e una donna seduti su una collina di neve.
25802 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
25811 	 Un uomo con un cappello da cowboy e un cappello da baseball si trova di fronte a un gruppo
25866 	 Un uomo con un cappello blu e una maglietta blu sta scalando un muro di roccia.
25883 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
25902 	 Un uomo e una donna in posa per una foto.
25903 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
25907 	 Un bambino con i capelli marroni che indossa una maglietta bianca e un cappello da baseball sta piangendo.
25942 	 Un uomo in bicicletta su una strada sterrata.
25993 	 Un bambino che dorme su un letto.
26019 	 Un uomo e una donna sono seduti su una panchina.
26074 	 Un gruppo di persone che camminano lungo una strada della città.
26141 	 Un uomo con una giacca di pelle nera e un cappello nero è seduto accanto a una donna con
26161 	 Due giocatori di calcio che giocano a calcio.
26186 	 Un uomo e una donna sono seduti su un albero di fronte a un albero.
26253 	 Un cane bianco e nero corre sull'erba.
26268 	 Un uomo che suona la chitarra sul palco.
26295 	 Un snowboarder che fa snowboard su una pendenza ricoperta di neve.
26316 	 Un gruppo di persone che camminano lungo una strada della città.
26335 	 Una donna in camicia nera e pantaloni neri si trova di fronte ad un edificio.
26389 	 Una ragazza con i capelli biondi e una camicia bianca sta tagliando un pezzo di legno.
26416 	 Una donna con i capelli marroni che indossa una camicia nera e una collana di perle sta sorridendo.
26450 	 Un snowboarder che fa snowboard su una collina di neve.
26463 	 Un uomo con un cappello da cowboy sta guidando un cavallo in un rodeo.
26483 	 Una donna in camicia nera e occhiali da sole è seduta a un tavolo con una tazza di caffè.
26578 	 Un uomo con un cappello da baseball e una camicia bianca e un cappello da baseball si trova di
26609 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
26632 	 Un uomo con gli occhiali da sole e una camicia rossa sta suonando la chitarra.
26673 	 Un uomo con una camicia rossa e un cappello da baseball si trova vicino ad un corpo d'acqua.
26756 	 Un uomo con una camicia nera e jeans blu è seduto su una panchina del parco.
26781 	 Un gruppo di persone si riunisce intorno a un tavolo.
26791 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un albero di Natale.
26798 	 Un gruppo di persone sedute a un tavolo a mangiare.
26811 	 Un uomo e una donna stanno camminando per strada.
26841 	 Un uomo e una donna sono seduti su una panchina.
26923 	 Un uomo con un gilet arancione e un cappello rigido sta camminando per strada.
27001 	 Un giocatore di basket sta cercando di colpire la palla.
27101 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
27106 	 Due giocatori di baseball che giocano a baseball.
27126 	 Una donna con un vestito arancione sta camminando per strada.
27171 	 Un uomo con una camicia bianca e un cappello da baseball sta tagliando un pezzo di carta.
27204 	 Un gruppo di persone che camminano lungo un sentiero di pietra.
27217 	 Un uomo con un cappello da baseball bianco e una camicia bianca sta giocando a tennis.
27246 	 Un uomo con un cappello da cowboy e un cappello da cowboy sta dormendo su una panchina.
27306 	 Un uomo e una donna in posa per una foto.
27310 	 Un uomo con un gilet arancione sta guidando una moto rossa.
27357 	 Una donna con una camicia nera e un apron blu sta cucinando.
